,PageID,PageNo,Lang,XDPI,YDPI,PageStartX,PageStartY,PageWidth,PageHeight,BlockID,BlockType,BlockStartX,BlockStartY,BlockWidth,BlockHeight,LineID,LineStartX,LineStartY,LineWidth,LineHeight,WordID,WordValue,WordStartX,WordStartY,WordWidth,WordHeight,WordStyle,FontColor,FontSize,FontFamily,FontWeight,FontName,WordCN,CharList,BlockWordCount,BlockText,LineCount,AvgLineDensity,LineWordCount,LineText,WordStyleCount,WordDistance,AvgWordDistance,TextGroupSeparator
10,TM000001,0,en-us,200,200,0,0,1717,2192,2,Block,571,368,566,60,0,610,368,489,27,0,Social,610,369,88,21,4,,9.5, swiss, bold, verdana,999999,"[{u'CharWidth': 16, u'CharStartX': 610, u'CharStartY': 370, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'S', u'CharHeight': 20}, {u'CharWidth': 16, u'CharStartX': 629, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'o', u'CharHeight': 15}, {u'CharWidth': 13, u'CharStartX': 647, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'c', u'CharHeight': 15}, {u'CharWidth': 5, u'CharStartX': 664, u'CharStartY': 369, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'i', u'CharHeight': 21}, {u'CharWidth': 15, u'CharStartX': 673, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'a', u'CharHeight': 15}, {u'CharWidth': 6, u'CharStartX': 692, u'CharStartY': 369, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'l', u'CharHeight': 21}]",8,Social Insurance Number (SIN): 935-309-062 expires on: 31-JUL-2017,2,4,4,Social Insurance Number (SIN):,1,0.0,9.75,False
11,TM000001,0,en-us,200,200,0,0,1717,2192,2,Block,571,368,566,60,0,610,368,489,27,1,Insurance,710,370,151,20,4,,9.5, swiss, bold, verdana,999999999,"[{u'CharWidth': 11, u'CharStartX': 710, u'CharStartY': 370, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'I', u'CharHeight': 20}, {u'CharWidth': 15, u'CharStartX': 725, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'n', u'CharHeight': 15}, {u'CharWidth': 14, u'CharStartX': 744, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u's', u'CharHeight': 15}, {u'CharWidth': 15, u'CharStartX': 761, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'u', u'CharHeight': 15}, {u'CharWidth': 11, u'CharStartX': 780, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'r', u'CharHeight': 15}, {u'CharWidth': 15, u'CharStartX': 793, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'a', u'CharHeight': 15}, {u'CharWidth': 15, u'CharStartX': 812, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'n', u'CharHeight': 15}, {u'CharWidth': 14, u'CharStartX': 830, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'c', u'CharHeight': 15}, {u'CharWidth': 16, u'CharStartX': 845, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'e', u'CharHeight': 15}]",8,Social Insurance Number (SIN): 935-309-062 expires on: 31-JUL-2017,2,4,4,Social Insurance Number (SIN):,1,12.0,9.75,False
12,TM000001,0,en-us,200,200,0,0,1717,2192,2,Block,571,368,566,60,0,610,368,489,27,2,Number,873,369,118,21,4,,9.5, swiss, bold, verdana,999999,"[{u'CharWidth': 18, u'CharStartX': 873, u'CharStartY': 370, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'N', u'CharHeight': 20}, {u'CharWidth': 15, u'CharStartX': 896, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'u', u'CharHeight': 15}, {u'CharWidth': 25, u'CharStartX': 915, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'm', u'CharHeight': 15}, {u'CharWidth': 16, u'CharStartX': 944, u'CharStartY': 369, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'b', u'CharHeight': 21}, {u'CharWidth': 16, u'CharStartX': 961, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'e', u'CharHeight': 15}, {u'CharWidth': 11, u'CharStartX': 980, u'CharStartY': 375, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'r', u'CharHeight': 15}]",8,Social Insurance Number (SIN): 935-309-062 expires on: 31-JUL-2017,2,4,4,Social Insurance Number (SIN):,1,12.0,9.75,False
13,TM000001,0,en-us,200,200,0,0,1717,2192,2,Block,571,368,566,60,0,610,368,489,27,3,(SIN):,1006,368,93,27,4,,9.5, swiss, bold, verdana,999999,"[{u'CharWidth': 9, u'CharStartX': 1006, u'CharStartY': 368, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'(', u'CharHeight': 27}, {u'CharWidth': 17, u'CharStartX': 1019, u'CharStartY': 369, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'S', u'CharHeight': 21}, {u'CharWidth': 12, u'CharStartX': 1039, u'CharStartY': 369, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'I', u'CharHeight': 20}, {u'CharWidth': 19, u'CharStartX': 1055, u'CharStartY': 369, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'N', u'CharHeight': 20}, {u'CharWidth': 10, u'CharStartX': 1078, u'CharStartY': 368, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u')', u'CharHeight': 27}, {u'CharWidth': 6, u'CharStartX': 1093, u'CharStartY': 374, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 5, u'CharValue': u':', u'CharHeight': 15}]",8,Social Insurance Number (SIN): 935-309-062 expires on: 31-JUL-2017,2,4,4,Social Insurance Number (SIN):,1,15.0,9.75,False
14,TM000001,0,en-us,200,200,0,0,1717,2192,2,Block,571,368,566,60,1,571,402,566,26,0,935-309-062,571,403,197,20,4,,9.5, swiss, bold, verdana,99999999999,"[{u'CharWidth': 17, u'CharStartX': 571, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'9', u'CharHeight': 20}, {u'CharWidth': 16, u'CharStartX': 590, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'3', u'CharHeight': 20}, {u'CharWidth': 15, u'CharStartX': 610, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'5', u'CharHeight': 20}, {u'CharWidth': 10, u'CharStartX': 629, u'CharStartY': 412, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'-', u'CharHeight': 3}, {u'CharWidth': 16, u'CharStartX': 643, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'3', u'CharHeight': 20}, {u'CharWidth': 17, u'CharStartX': 661, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'0', u'CharHeight': 20}, {u'CharWidth': 16, u'CharStartX': 680, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'9', u'CharHeight': 20}, {u'CharWidth': 10, u'CharStartX': 700, u'CharStartY': 412, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'-', u'CharHeight': 3}, {u'CharWidth': 16, u'CharStartX': 714, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'0', u'CharHeight': 20}, {u'CharWidth': 16, u'CharStartX': 733, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 9, u'CharValue': u'6', u'CharHeight': 20}, {u'CharWidth': 15, u'CharStartX': 753, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 10, u'CharValue': u'2', u'CharHeight': 20}]",8,Social Insurance Number (SIN): 935-309-062 expires on: 31-JUL-2017,2,4,4,935-309-062 expires on: 31-JUL-2017,2,0.0,10.5,False
15,TM000001,0,en-us,200,200,0,0,1717,2192,2,Block,571,368,566,60,1,571,402,566,26,1,expires,781,403,95,25,3,,9.5, swiss,, verdana,9999999,"[{u'CharWidth': 14, u'CharStartX': 781, u'CharStartY': 408, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'e', u'CharHeight': 15}, {u'CharWidth': 13, u'CharStartX': 797, u'CharStartY': 408, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'x', u'CharHeight': 15}, {u'CharWidth': 12, u'CharStartX': 814, u'CharStartY': 408, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'p', u'CharHeight': 20}, {u'CharWidth': 4, u'CharStartX': 830, u'CharStartY': 403, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'i', u'CharHeight': 20}, {u'CharWidth': 10, u'CharStartX': 838, u'CharStartY': 408, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'r', u'CharHeight': 15}, {u'CharWidth': 14, u'CharStartX': 849, u'CharStartY': 408, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'e', u'CharHeight': 15}, {u'CharWidth': 11, u'CharStartX': 865, u'CharStartY': 408, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 6, u'CharValue': u's', u'CharHeight': 15}]",8,Social Insurance Number (SIN): 935-309-062 expires on: 31-JUL-2017,2,4,4,935-309-062 expires on: 31-JUL-2017,2,13.0,10.5,False
16,TM000001,0,en-us,200,200,0,0,1717,2192,2,Block,571,368,566,60,1,571,402,566,26,2,on:,889,407,40,16,3,,9.5, swiss,, verdana,999,"[{u'CharWidth': 13, u'CharStartX': 889, u'CharStartY': 407, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'o', u'CharHeight': 16}, {u'CharWidth': 13, u'CharStartX': 906, u'CharStartY': 408, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'n', u'CharHeight': 15}, {u'CharWidth': 4, u'CharStartX': 925, u'CharStartY': 408, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 2, u'CharValue': u':', u'CharHeight': 15}]",8,Social Insurance Number (SIN): 935-309-062 expires on: 31-JUL-2017,2,4,4,935-309-062 expires on: 31-JUL-2017,2,13.0,10.5,False
17,TM000001,0,en-us,200,200,0,0,1717,2192,2,Block,571,368,566,60,1,571,402,566,26,3,31-JUL-2017,945,403,192,20,4,,9.5, swiss, bold, verdana,11111111111,"[{u'CharWidth': 15, u'CharStartX': 945, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'1', u'CharID': 0, u'CharValue': u'3', u'CharHeight': 20}, {u'CharWidth': 14, u'CharStartX': 965, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'1', u'CharID': 1, u'CharValue': u'1', u'CharHeight': 20}, {u'CharWidth': 10, u'CharStartX': 983, u'CharStartY': 411, u'CharStyle': u'4', u'CharCN': u'1', u'CharID': 2, u'CharValue': u'-', u'CharHeight': 4}, {u'CharWidth': 13, u'CharStartX': 995, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'1', u'CharID': 3, u'CharValue': u'J', u'CharHeight': 20}, {u'CharWidth': 18, u'CharStartX': 1012, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'1', u'CharID': 4, u'CharValue': u'U', u'CharHeight': 20}, {u'CharWidth': 15, u'CharStartX': 1034, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'1', u'CharID': 5, u'CharValue': u'L', u'CharHeight': 20}, {u'CharWidth': 10, u'CharStartX': 1050, u'CharStartY': 411, u'CharStyle': u'4', u'CharCN': u'1', u'CharID': 6, u'CharValue': u'-', u'CharHeight': 4}, {u'CharWidth': 15, u'CharStartX': 1065, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'1', u'CharID': 7, u'CharValue': u'2', u'CharHeight': 20}, {u'CharWidth': 16, u'CharStartX': 1083, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'1', u'CharID': 8, u'CharValue': u'0', u'CharHeight': 20}, {u'CharWidth': 13, u'CharStartX': 1104, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'1', u'CharID': 9, u'CharValue': u'1', u'CharHeight': 20}, {u'CharWidth': 16, u'CharStartX': 1121, u'CharStartY': 403, u'CharStyle': u'4', u'CharCN': u'1', u'CharID': 10, u'CharValue': u'7', u'CharHeight': 20}]",8,Social Insurance Number (SIN): 935-309-062 expires on: 31-JUL-2017,2,4,4,935-309-062 expires on: 31-JUL-2017,2,16.0,10.5,False
18,TM000001,0,en-us,200,200,0,0,1717,2192,3,Block,665,468,379,21,0,665,468,379,21,0,Names,665,469,100,20,4,,9.5, swiss, bold, verdana,99999,"[{u'CharWidth': 18, u'CharStartX': 665, u'CharStartY': 469, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'N', u'CharHeight': 20}, {u'CharWidth': 15, u'CharStartX': 686, u'CharStartY': 473, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'a', u'CharHeight': 16}, {u'CharWidth': 25, u'CharStartX': 705, u'CharStartY': 473, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'm', u'CharHeight': 16}, {u'CharWidth': 16, u'CharStartX': 733, u'CharStartY': 473, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'e', u'CharHeight': 16}, {u'CharWidth': 14, u'CharStartX': 751, u'CharStartY': 473, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u's', u'CharHeight': 16}]",5,Names on the SIN record,1,5,5,Names on the SIN record,1,0.0,10.6,False
19,TM000001,0,en-us,200,200,0,0,1717,2192,3,Block,665,468,379,21,0,665,468,379,21,1,on,777,473,34,16,4,,9.5, swiss, bold, verdana,99,"[{u'CharWidth': 17, u'CharStartX': 777, u'CharStartY': 473, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'o', u'CharHeight': 16}, {u'CharWidth': 15, u'CharStartX': 796, u'CharStartY': 473, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'n', u'CharHeight': 16}]",5,Names on the SIN record,1,5,5,Names on the SIN record,1,12.0,10.6,False
