,PageID,PageNo,Lang,XDPI,YDPI,PageStartX,PageStartY,PageWidth,PageHeight,BlockID,BlockType,BlockStartX,BlockStartY,BlockWidth,BlockHeight,LineID,LineStartX,LineStartY,LineWidth,LineHeight,WordID,WordValue,WordStartX,WordStartY,WordWidth,WordHeight,WordStyle,FontColor,FontSize,FontFamily,FontWeight,FontName,WordCN,CharList,BlockWordCount,BlockText,LineCount,AvgLineDensity,LineWordCount,LineText,WordStyleCount,WordDistance,AvgWordDistance,TextGroupSeparator
10,TM000001,0,en-us,300,300,0,0,2550,3300,0,Block,151,451,1607,40,0,151,451,1607,40,10,conveniently,1506,452,252,39,3,,9, swiss, bold, arial,999999999999,"[{u'CharWidth': 21, u'CharStartX': 1506, u'CharStartY': 458, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'c', u'CharHeight': 24}, {u'CharWidth': 24, u'CharStartX': 1528, u'CharStartY': 458, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'o', u'CharHeight': 24}, {u'CharWidth': 21, u'CharStartX': 1555, u'CharStartY': 458, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'n', u'CharHeight': 24}, {u'CharWidth': 24, u'CharStartX': 1578, u'CharStartY': 460, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'v', u'CharHeight': 22}, {u'CharWidth': 21, u'CharStartX': 1602, u'CharStartY': 458, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'e', u'CharHeight': 24}, {u'CharWidth': 20, u'CharStartX': 1627, u'CharStartY': 458, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'n', u'CharHeight': 24}, {u'CharWidth': 7, u'CharStartX': 1653, u'CharStartY': 452, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'i', u'CharHeight': 30}, {u'CharWidth': 21, u'CharStartX': 1662, u'CharStartY': 458, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'e', u'CharHeight': 24}, {u'CharWidth': 20, u'CharStartX': 1687, u'CharStartY': 458, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'n', u'CharHeight': 24}, {u'CharWidth': 14, u'CharStartX': 1711, u'CharStartY': 452, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 9, u'CharValue': u't', u'CharHeight': 30}, {u'CharWidth': 6, u'CharStartX': 1727, u'CharStartY': 452, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 10, u'CharValue': u'l', u'CharHeight': 30}, {u'CharWidth': 22, u'CharStartX': 1736, u'CharStartY': 460, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 11, u'CharValue': u'y', u'CharHeight': 31}]",11,Set up your direct deposits and pre-authorized payments easily and conveniently,1,11,11,Set up your direct deposits and pre-authorized payments easily and conveniently,1,15.0,12.3636363636,False
11,TM000001,0,en-us,300,300,0,0,2550,3300,1,Block,152,533,1875,104,0,152,533,1875,37,0,Direct,152,535,95,27,4,,9, swiss,, arial,999999,"[{u'CharWidth': 24, u'CharStartX': 152, u'CharStartY': 535, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'D', u'CharHeight': 27}, {u'CharWidth': 4, u'CharStartX': 178, u'CharStartY': 535, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'i', u'CharHeight': 27}, {u'CharWidth': 10, u'CharStartX': 187, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'r', u'CharHeight': 20}, {u'CharWidth': 19, u'CharStartX': 198, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'e', u'CharHeight': 20}, {u'CharWidth': 19, u'CharStartX': 218, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'c', u'CharHeight': 20}, {u'CharWidth': 10, u'CharStartX': 237, u'CharStartY': 535, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 5, u'CharValue': u't', u'CharHeight': 27}]",35,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account. Pre-authorized Payment is a convenient way to automatically pay your bills from your chequing account.,2,17,20,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account.,1,0.0,10.8,False
12,TM000001,0,en-us,300,300,0,0,2550,3300,1,Block,152,533,1875,104,0,152,533,1875,37,1,Deposit,260,535,126,35,4,,9, swiss,, arial,9999999,"[{u'CharWidth': 23, u'CharStartX': 260, u'CharStartY': 535, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'D', u'CharHeight': 27}, {u'CharWidth': 19, u'CharStartX': 286, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'e', u'CharHeight': 20}, {u'CharWidth': 19, u'CharStartX': 307, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'p', u'CharHeight': 28}, {u'CharWidth': 20, u'CharStartX': 327, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'o', u'CharHeight': 20}, {u'CharWidth': 18, u'CharStartX': 348, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u's', u'CharHeight': 20}, {u'CharWidth': 5, u'CharStartX': 367, u'CharStartY': 535, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'i', u'CharHeight': 27}, {u'CharWidth': 11, u'CharStartX': 375, u'CharStartY': 535, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 6, u'CharValue': u't', u'CharHeight': 27}]",35,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account. Pre-authorized Payment is a convenient way to automatically pay your bills from your chequing account.,2,17,20,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account.,1,13.0,10.8,False
13,TM000001,0,en-us,300,300,0,0,2550,3300,1,Block,152,533,1875,104,0,152,533,1875,37,2,is,397,535,25,27,4,,9, swiss,, arial,99,"[{u'CharWidth': 4, u'CharStartX': 397, u'CharStartY': 535, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'i', u'CharHeight': 27}, {u'CharWidth': 17, u'CharStartX': 405, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u's', u'CharHeight': 20}]",35,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account. Pre-authorized Payment is a convenient way to automatically pay your bills from your chequing account.,2,17,20,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account.,1,11.0,10.8,False
14,TM000001,0,en-us,300,300,0,0,2550,3300,1,Block,152,533,1875,104,0,152,533,1875,37,3,a,433,542,19,20,4,,9, swiss,, arial,9,"[{u'CharWidth': 19, u'CharStartX': 433, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'a', u'CharHeight': 20}]",35,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account. Pre-authorized Payment is a convenient way to automatically pay your bills from your chequing account.,2,17,20,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account.,1,11.0,10.8,False
15,TM000001,0,en-us,300,300,0,0,2550,3300,1,Block,152,533,1875,104,0,152,533,1875,37,4,fast,465,533,60,29,4,,9, swiss,, arial,9999,"[{u'CharWidth': 12, u'CharStartX': 465, u'CharStartY': 533, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'f', u'CharHeight': 29}, {u'CharWidth': 19, u'CharStartX': 476, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'a', u'CharHeight': 20}, {u'CharWidth': 16, u'CharStartX': 497, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u's', u'CharHeight': 20}, {u'CharWidth': 12, u'CharStartX': 513, u'CharStartY': 535, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u't', u'CharHeight': 27}]",35,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account. Pre-authorized Payment is a convenient way to automatically pay your bills from your chequing account.,2,17,20,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account.,1,13.0,10.8,False
16,TM000001,0,en-us,300,300,0,0,2550,3300,1,Block,152,533,1875,104,0,152,533,1875,37,5,and,536,535,60,27,4,,9, swiss,, arial,999,"[{u'CharWidth': 19, u'CharStartX': 536, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'a', u'CharHeight': 20}, {u'CharWidth': 18, u'CharStartX': 557, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'n', u'CharHeight': 20}, {u'CharWidth': 19, u'CharStartX': 577, u'CharStartY': 535, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'd', u'CharHeight': 27}]",35,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account. Pre-authorized Payment is a convenient way to automatically pay your bills from your chequing account.,2,17,20,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account.,1,11.0,10.8,False
17,TM000001,0,en-us,300,300,0,0,2550,3300,1,Block,152,533,1875,104,0,152,533,1875,37,6,easy,608,542,79,28,4,,9, swiss,, arial,9999,"[{u'CharWidth': 19, u'CharStartX': 608, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'e', u'CharHeight': 20}, {u'CharWidth': 18, u'CharStartX': 630, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'a', u'CharHeight': 20}, {u'CharWidth': 16, u'CharStartX': 651, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u's', u'CharHeight': 20}, {u'CharWidth': 19, u'CharStartX': 668, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'y', u'CharHeight': 28}]",35,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account. Pre-authorized Payment is a convenient way to automatically pay your bills from your chequing account.,2,17,20,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account.,1,12.0,10.8,False
18,TM000001,0,en-us,300,300,0,0,2550,3300,1,Block,152,533,1875,104,0,152,533,1875,37,7,way,697,542,68,28,4,,9, swiss,, arial,999,"[{u'CharWidth': 28, u'CharStartX': 697, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'w', u'CharHeight': 20}, {u'CharWidth': 19, u'CharStartX': 726, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'a', u'CharHeight': 20}, {u'CharWidth': 19, u'CharStartX': 746, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'y', u'CharHeight': 28}]",35,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account. Pre-authorized Payment is a convenient way to automatically pay your bills from your chequing account.,2,17,20,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account.,1,10.0,10.8,False
19,TM000001,0,en-us,300,300,0,0,2550,3300,1,Block,152,533,1875,104,0,152,533,1875,37,8,to,775,535,30,27,4,,9, swiss,, arial,99,"[{u'CharWidth': 11, u'CharStartX': 775, u'CharStartY': 535, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u't', u'CharHeight': 27}, {u'CharWidth': 19, u'CharStartX': 786, u'CharStartY': 542, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'o', u'CharHeight': 20}]",35,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account. Pre-authorized Payment is a convenient way to automatically pay your bills from your chequing account.,2,17,20,Direct Deposit is a fast and easy way to receive your payroll or other deposits directly into your chequing account.,1,10.0,10.8,False
